1529268857.284630000,172.16.9.1,172.16.4.1
1529268857.287223000,172.16.9.1,172.16.4.1
1529268857.287305000,172.16.4.1,172.16.9.1
1529268857.287953000,172.16.9.1,172.16.4.1
1529268857.290561000,172.16.9.1,172.16.4.1
1529268857.290650000,172.16.4.1,172.16.9.1
1529268857.291221000,172.16.9.1,172.16.4.1
1529268857.293793000,172.16.4.1,172.16.9.1
1529268857.294329000,172.16.9.1,172.16.4.1
1529268857.297197000,172.16.9.1,172.16.4.1
1529268857.297303000,172.16.4.1,172.16.9.1
1529268857.298263000,172.16.9.1,172.16.4.1
1529268857.300300000,172.16.4.1,172.16.9.1
1529268857.301420000,172.16.9.1,172.16.4.1
1529268857.301758000,172.16.9.1,172.16.4.1
1529268857.303538000,172.16.4.1,172.16.9.1
1529268857.304521000,172.16.9.1,172.16.4.1
1529268857.304912000,172.16.9.1,172.16.4.1
1529268857.306781000,172.16.4.1,172.16.9.1
1529268857.307582000,172.16.9.1,172.16.4.1
1529268857.310280000,172.16.4.1,172.16.9.1
1529268857.311009000,172.16.9.1,172.16.4.1
1529268857.311199000,172.16.9.1,172.16.4.1
1529268857.313514000,172.16.4.1,172.16.9.1
1529268857.314115000,172.16.9.1,172.16.4.1
1529268857.314300000,172.16.9.1,172.16.4.1
1529268857.316508000,172.16.4.1,172.16.9.1
1529268857.317064000,172.16.9.1,172.16.4.1
1529268857.319688000,172.16.9.1,172.16.4.1
1529268857.319752000,172.16.4.1,172.16.9.1
1529268857.320310000,172.16.9.1,172.16.4.1
1529268857.322907000,172.16.9.1,172.16.4.1
1529268857.322999000,172.16.4.1,172.16.9.1
1529268857.323531000,172.16.9.1,172.16.4.1
1529268857.326543000,172.16.4.1,172.16.9.1
1529268857.327147000,172.16.9.1,172.16.4.1
1529268857.329749000,172.16.9.1,172.16.4.1
1529268857.329787000,172.16.4.1,172.16.9.1
1529268857.330457000,172.16.9.1,172.16.4.1
1529268857.333030000,172.16.4.1,172.16.9.1
1529268857.333085000,172.16.9.1,172.16.4.1
1529268857.333809000,172.16.9.1,172.16.4.1
1529268857.336287000,172.16.4.1,172.16.9.1
1529268857.336687000,172.16.9.1,172.16.4.1
1529268857.337824000,172.16.9.1,172.16.4.1
1529268857.339296000,172.16.4.1,172.16.9.1
1529268857.340272000,172.16.9.1,172.16.4.1
1529268857.342774000,172.16.4.1,172.16.9.1
1529268857.343226000,172.16.9.1,172.16.4.1
1529268857.344149000,172.16.9.1,172.16.4.1
1529268857.345764000,172.16.4.1,172.16.9.1
1529268857.346306000,172.16.9.1,172.16.4.1
1529268857.347921000,172.16.9.1,172.16.4.1
1529268857.349005000,172.16.4.1,172.16.9.1
1529268857.350438000,172.16.9.1,172.16.4.1
1529268857.352506000,172.16.4.1,172.16.9.1
1529268857.353138000,172.16.9.1,172.16.4.1
1529268857.353322000,172.16.9.1,172.16.4.1
1529268857.355746000,172.16.4.1,172.16.9.1
1529268857.356354000,172.16.9.1,172.16.4.1
1529268857.356540000,172.16.9.1,172.16.4.1
1529268857.358990000,172.16.4.1,172.16.9.1
1529268857.359517000,172.16.9.1,172.16.4.1
1529268857.361986000,172.16.4.1,172.16.9.1
1529268857.362191000,172.16.9.1,172.16.4.1
1529268857.362761000,172.16.9.1,172.16.4.1
1529268857.365356000,172.16.9.1,172.16.4.1
1529268857.365460000,172.16.4.1,172.16.9.1
1529268857.366093000,172.16.9.1,172.16.4.1
1529268857.368726000,172.16.4.1,172.16.9.1
1529268857.368801000,172.16.9.1,172.16.4.1
1529268857.369548000,172.16.9.1,172.16.4.1
1529268857.372234000,172.16.4.1,172.16.9.1
1529268857.373134000,172.16.9.1,172.16.4.1
1529268857.375475000,172.16.4.1,172.16.9.1
1529268857.376458000,172.16.9.1,172.16.4.1
1529268857.376704000,172.16.9.1,172.16.4.1
1529268857.378526000,172.16.4.1,172.16.9.1
1529268857.379507000,172.16.9.1,172.16.4.1
1529268857.379715000,172.16.9.1,172.16.4.1
1529268857.382005000,172.16.4.1,172.16.9.1
1529268857.382573000,172.16.9.1,172.16.4.1
1529268857.385183000,172.16.9.1,172.16.4.1
1529268857.385247000,172.16.4.1,172.16.9.1
1529268857.385962000,172.16.9.1,172.16.4.1
1529268857.388246000,172.16.4.1,172.16.9.1
1529268857.388841000,172.16.9.1,172.16.4.1
1529268857.389022000,172.16.9.1,172.16.4.1
1529268857.391739000,172.16.4.1,172.16.9.1
1529268857.392310000,172.16.9.1,172.16.4.1
1529268857.394731000,172.16.4.1,172.16.9.1
1529268857.394998000,172.16.9.1,172.16.4.1
1529268857.395627000,172.16.9.1,172.16.4.1
1529268857.397984000,172.16.4.1,172.16.9.1
1529268857.398533000,172.16.9.1,172.16.4.1
1529268857.398712000,172.16.9.1,172.16.4.1
1529268857.401223000,172.16.4.1,172.16.9.1
1529268857.401351000,172.16.9.1,172.16.4.1
1529268857.402094000,172.16.9.1,172.16.4.1
1529268857.404467000,172.16.4.1,172.16.9.1
1529268857.404990000,172.16.9.1,172.16.4.1
1529268857.407594000,172.16.9.1,172.16.4.1
1529268857.407961000,172.16.4.1,172.16.9.1
1529268857.408594000,172.16.9.1,172.16.4.1
1529268857.410959000,172.16.4.1,172.16.9.1
1529268857.411482000,172.16.9.1,172.16.4.1
1529268857.411663000,172.16.9.1,172.16.4.1
1529268857.414219000,172.16.4.1,172.16.9.1
1529268857.415210000,172.16.9.1,172.16.4.1
1529268857.417491000,172.16.4.1,172.16.9.1
1529268857.418496000,172.16.9.1,172.16.4.1
1529268857.418765000,172.16.9.1,172.16.4.1
1529268857.420683000,172.16.9.1,172.16.4.1
1529268857.420938000,172.16.4.1,172.16.9.1
1529268857.421765000,172.16.9.1,172.16.4.1
1529268857.424199000,172.16.4.1,172.16.9.1
1529268857.424934000,172.16.9.1,172.16.4.1
1529268857.427481000,172.16.4.1,172.16.9.1
1529268857.427615000,172.16.9.1,172.16.4.1
1529268857.428267000,172.16.9.1,172.16.4.1
1529268857.430728000,172.16.4.1,172.16.9.1
1529268857.430928000,172.16.9.1,172.16.4.1
1529268857.431677000,172.16.9.1,172.16.4.1
1529268857.433971000,172.16.4.1,172.16.9.1
1529268857.434491000,172.16.9.1,172.16.4.1
1529268857.434676000,172.16.9.1,172.16.4.1
1529268857.436966000,172.16.4.1,172.16.9.1
1529268857.437533000,172.16.9.1,172.16.4.1
1529268857.440155000,172.16.9.1,172.16.4.1
1529268857.440210000,172.16.4.1,172.16.9.1
1529268857.440798000,172.16.9.1,172.16.4.1
1529268857.443404000,172.16.9.1,172.16.4.1
1529268857.443456000,172.16.4.1,172.16.9.1
1529268857.444117000,172.16.9.1,172.16.4.1
1529268857.447202000,172.16.4.1,172.16.9.1
1529268857.447766000,172.16.9.1,172.16.4.1
1529268857.450205000,172.16.4.1,172.16.9.1
1529268857.450692000,172.16.9.1,172.16.4.1
1529268857.451622000,172.16.9.1,172.16.4.1
1529268857.453714000,172.16.4.1,172.16.9.1
1529268857.454861000,172.16.9.1,172.16.4.1
1529268857.455125000,172.16.9.1,172.16.4.1
1529268857.456942000,172.16.4.1,172.16.9.1
1529268857.458128000,172.16.9.1,172.16.4.1
1529268857.460257000,172.16.9.1,172.16.4.1
1529268857.460336000,172.16.4.1,172.16.9.1
1529268857.461229000,172.16.9.1,172.16.4.1
1529268857.463443000,172.16.4.1,172.16.9.1
1529268857.464186000,172.16.9.1,172.16.4.1
1529268857.464391000,172.16.9.1,172.16.4.1
1529268857.466669000,172.16.4.1,172.16.9.1
1529268857.467260000,172.16.9.1,172.16.4.1
1529268857.467471000,172.16.9.1,172.16.4.1
1529268857.469913000,172.16.4.1,172.16.9.1
1529268857.470480000,172.16.9.1,172.16.4.1
1529268857.473066000,172.16.9.1,172.16.4.1
1529268857.473157000,172.16.4.1,172.16.9.1
1529268857.473841000,172.16.9.1,172.16.4.1
1529268857.476449000,172.16.9.1,172.16.4.1
1529268857.476474000,172.16.4.1,172.16.9.1
1529268857.477130000,172.16.9.1,172.16.4.1
1529268857.479948000,172.16.4.1,172.16.9.1
1529268857.480546000,172.16.9.1,172.16.4.1
1529268858.344101000,172.16.9.1,172.16.4.1
1529268858.346173000,172.16.4.1,172.16.9.1
1529268858.346851000,172.16.9.1,172.16.4.1
1529268858.349415000,172.16.4.1,172.16.9.1
1529268858.349534000,172.16.9.1,172.16.4.1
1529268858.350166000,172.16.9.1,172.16.4.1
1529268858.352668000,172.16.4.1,172.16.9.1
1529268858.352843000,172.16.9.1,172.16.4.1
1529268858.353577000,172.16.9.1,172.16.4.1
1529268858.355648000,172.16.4.1,172.16.9.1
1529268858.356246000,172.16.9.1,172.16.4.1
1529268858.356425000,172.16.9.1,172.16.4.1
1529268858.358893000,172.16.4.1,172.16.9.1
1529268858.359483000,172.16.9.1,172.16.4.1
1529268858.361892000,172.16.4.1,172.16.9.1
1529268858.362106000,172.16.9.1,172.16.4.1
1529268858.362755000,172.16.9.1,172.16.4.1
1529268858.365134000,172.16.4.1,172.16.9.1
1529268858.365374000,172.16.9.1,172.16.4.1
1529268858.366037000,172.16.9.1,172.16.4.1
1529268858.368126000,172.16.4.1,172.16.9.1
1529268858.368653000,172.16.9.1,172.16.4.1
1529268858.371127000,172.16.4.1,172.16.9.1
1529268858.371259000,172.16.9.1,172.16.4.1
1529268858.371867000,172.16.9.1,172.16.4.1
1529268858.374122000,172.16.4.1,172.16.9.1
1529268858.374833000,172.16.9.1,172.16.4.1
1529268858.375066000,172.16.9.1,172.16.4.1
1529268858.377371000,172.16.4.1,172.16.9.1
1529268858.378281000,172.16.9.1,172.16.4.1
1529268858.380617000,172.16.4.1,172.16.9.1
1529268858.381805000,172.16.9.1,172.16.4.1
1529268858.382062000,172.16.9.1,172.16.4.1
1529268858.382258000,172.16.9.1,172.16.4.1
1529268858.383862000,172.16.4.1,172.16.9.1
1529268858.384872000,172.16.9.1,172.16.4.1
1529268858.387154000,172.16.4.1,172.16.9.1
1529268858.387756000,172.16.9.1,172.16.4.1
1529268858.387935000,172.16.9.1,172.16.4.1
1529268858.390393000,172.16.4.1,172.16.9.1
1529268858.391011000,172.16.9.1,172.16.4.1
1529268858.393394000,172.16.4.1,172.16.9.1
1529268858.394054000,172.16.9.1,172.16.4.1
1529268858.394251000,172.16.9.1,172.16.4.1
1529268858.395842000,172.16.9.1,172.16.4.1
1529268858.396631000,172.16.4.1,172.16.9.1
1529268858.397218000,172.16.9.1,172.16.4.1
1529268858.399626000,172.16.4.1,172.16.9.1
1529268858.400162000,172.16.9.1,172.16.4.1
1529268858.402802000,172.16.9.1,172.16.4.1
1529268858.402881000,172.16.4.1,172.16.9.1
1529268858.403405000,172.16.9.1,172.16.4.1
1529268858.405997000,172.16.9.1,172.16.4.1
1529268858.406113000,172.16.4.1,172.16.9.1
1529268858.406664000,172.16.9.1,172.16.4.1
1529268858.409114000,172.16.4.1,172.16.9.1
1529268858.409789000,172.16.9.1,172.16.4.1
1529268858.411779000,172.16.9.1,172.16.4.1
1529268858.411911000,172.16.4.1,172.16.9.1
1529268858.412849000,172.16.9.1,172.16.4.1
1529268858.415117000,172.16.4.1,172.16.9.1
1529268858.415934000,172.16.9.1,172.16.4.1
1529268858.416130000,172.16.9.1,172.16.4.1
1529268858.417775000,172.16.9.1,172.16.4.1
1529268858.418346000,172.16.4.1,172.16.9.1
1529268858.418894000,172.16.9.1,172.16.4.1
1529268858.421599000,172.16.4.1,172.16.9.1
1529268858.422623000,172.16.9.1,172.16.4.1
1529268858.424560000,172.16.9.1,172.16.4.1
1529268858.424609000,172.16.4.1,172.16.9.1
1529268858.425637000,172.16.9.1,172.16.4.1
1529268858.427590000,172.16.4.1,172.16.9.1
1529268858.428515000,172.16.9.1,172.16.4.1
1529268858.428805000,172.16.9.1,172.16.4.1
1529268858.430588000,172.16.4.1,172.16.9.1
1529268858.431351000,172.16.9.1,172.16.4.1
1529268858.433877000,172.16.4.1,172.16.9.1
1529268858.434011000,172.16.9.1,172.16.4.1
1529268858.434654000,172.16.9.1,172.16.4.1
1529268858.437118000,172.16.4.1,172.16.9.1
1529268858.437816000,172.16.9.1,172.16.4.1
1529268858.437996000,172.16.9.1,172.16.4.1
1529268858.440117000,172.16.4.1,172.16.9.1
1529268858.440677000,172.16.9.1,172.16.4.1
1529268858.443113000,172.16.4.1,172.16.9.1
1529268858.443310000,172.16.9.1,172.16.4.1
1529268858.443955000,172.16.9.1,172.16.4.1
1529268858.446104000,172.16.4.1,172.16.9.1
1529268858.446669000,172.16.9.1,172.16.4.1
1529268858.446855000,172.16.9.1,172.16.4.1
1529268858.449348000,172.16.4.1,172.16.9.1
1529268858.449501000,172.16.9.1,172.16.4.1
1529268858.450117000,172.16.9.1,172.16.4.1
1529268858.452592000,172.16.4.1,172.16.9.1
1529268858.453131000,172.16.9.1,172.16.4.1
1529268858.455597000,172.16.4.1,172.16.9.1
1529268858.455772000,172.16.9.1,172.16.4.1
1529268858.456784000,172.16.9.1,172.16.4.1
1529268858.458599000,172.16.4.1,172.16.9.1
1529268858.458729000,172.16.9.1,172.16.4.1
1529268858.459545000,172.16.9.1,172.16.4.1
1529268858.461839000,172.16.4.1,172.16.9.1
1529268858.462700000,172.16.9.1,172.16.4.1
1529268858.464839000,172.16.4.1,172.16.9.1
1529268858.465741000,172.16.9.1,172.16.4.1
1529268858.465935000,172.16.9.1,172.16.4.1
1529268858.467541000,172.16.9.1,172.16.4.1
1529268858.467818000,172.16.4.1,172.16.9.1
1529268858.468388000,172.16.9.1,172.16.4.1
1529268858.471062000,172.16.4.1,172.16.9.1
1529268858.471614000,172.16.9.1,172.16.4.1
1529268858.474065000,172.16.4.1,172.16.9.1
1529268858.474251000,172.16.9.1,172.16.4.1
1529268858.474910000,172.16.9.1,172.16.4.1
1529268858.477055000,172.16.4.1,172.16.9.1
1529268858.477691000,172.16.9.1,172.16.4.1
1529268858.477882000,172.16.9.1,172.16.4.1
1529268858.480048000,172.16.4.1,172.16.9.1
1529268858.480621000,172.16.9.1,172.16.4.1
1529268858.480802000,172.16.9.1,172.16.4.1
1529268858.483047000,172.16.4.1,172.16.9.1
1529268858.483618000,172.16.9.1,172.16.4.1
1529268858.486211000,172.16.9.1,172.16.4.1
1529268858.486303000,172.16.4.1,172.16.9.1
1529268858.486835000,172.16.9.1,172.16.4.1
1529268858.489342000,172.16.4.1,172.16.9.1
1529268858.489476000,172.16.9.1,172.16.4.1
1529268858.490172000,172.16.9.1,172.16.4.1
1529268858.492584000,172.16.4.1,172.16.9.1
1529268858.493560000,172.16.9.1,172.16.4.1
1529268858.495619000,172.16.4.1,172.16.9.1
1529268858.495651000,172.16.9.1,172.16.4.1
1529268858.496620000,172.16.9.1,172.16.4.1
1529268858.498575000,172.16.4.1,172.16.9.1
1529268858.499734000,172.16.9.1,172.16.4.1
1529268858.500053000,172.16.9.1,172.16.4.1
1529268858.501568000,172.16.4.1,172.16.9.1
1529268858.502165000,172.16.9.1,172.16.4.1
1529268858.504777000,172.16.9.1,172.16.4.1
1529268858.504815000,172.16.4.1,172.16.9.1
1529268858.505470000,172.16.9.1,172.16.4.1
1529268858.508063000,172.16.4.1,172.16.9.1
1529268858.508129000,172.16.9.1,172.16.4.1
1529268858.508763000,172.16.9.1,172.16.4.1
1529268858.511303000,172.16.4.1,172.16.9.1
1529268858.511373000,172.16.9.1,172.16.4.1
1529268858.511988000,172.16.9.1,172.16.4.1
1529268858.514295000,172.16.4.1,172.16.9.1
1529268858.514855000,172.16.9.1,172.16.4.1
1529268858.517295000,172.16.4.1,172.16.9.1
1529268858.517532000,172.16.9.1,172.16.4.1
1529268858.518155000,172.16.9.1,172.16.4.1
1529268858.520289000,172.16.4.1,172.16.9.1
1529268858.520857000,172.16.9.1,172.16.4.1
1529268858.521044000,172.16.9.1,172.16.4.1
1529268858.523281000,172.16.4.1,172.16.9.1
1529268858.523868000,172.16.9.1,172.16.4.1
1529268858.524055000,172.16.9.1,172.16.4.1
1529268858.526026000,172.16.4.1,172.16.9.1
1529268858.527000000,172.16.9.1,172.16.4.1
1529268859.449269000,172.16.4.1,172.16.9.1
1529268859.450162000,172.16.9.1,172.16.4.1
1529268859.450472000,172.16.9.1,172.16.4.1
1529268859.450670000,172.16.9.1,172.16.4.1
1529268859.452248000,172.16.4.1,172.16.9.1
1529268859.452881000,172.16.9.1,172.16.4.1
1529268859.454572000,172.16.9.1,172.16.4.1
1529268859.454777000,172.16.9.1,172.16.4.1
1529268859.455489000,172.16.4.1,172.16.9.1
1529268859.456076000,172.16.9.1,172.16.4.1
1529268859.458489000,172.16.4.1,172.16.9.1
1529268859.459106000,172.16.9.1,172.16.4.1
1529268859.459315000,172.16.9.1,172.16.4.1
1529268859.461492000,172.16.4.1,172.16.9.1
1529268859.461997000,172.16.9.1,172.16.4.1
1529268859.462195000,172.16.9.1,172.16.4.1
1529268859.463825000,172.16.9.1,172.16.4.1
1529268859.464030000,172.16.9.1,172.16.4.1
1529268859.464725000,172.16.4.1,172.16.9.1
1529268859.467513000,172.16.9.1,172.16.4.1
1529268859.467615000,172.16.4.1,172.16.9.1
1529268859.467778000,172.16.9.1,172.16.4.1
1529268859.468449000,172.16.9.1,172.16.4.1
1529268859.470718000,172.16.4.1,172.16.9.1
1529268859.471324000,172.16.9.1,172.16.4.1
1529268859.471531000,172.16.9.1,172.16.4.1
1529268859.473713000,172.16.4.1,172.16.9.1
1529268859.474279000,172.16.9.1,172.16.4.1
1529268859.474477000,172.16.9.1,172.16.4.1
1529268859.476152000,172.16.9.1,172.16.4.1
1529268859.476385000,172.16.9.1,172.16.4.1
1529268859.476963000,172.16.4.1,172.16.9.1
1529268859.478001000,172.16.9.1,172.16.4.1
1529268859.479959000,172.16.4.1,172.16.9.1
1529268859.480790000,172.16.9.1,172.16.4.1
1529268859.481211000,172.16.9.1,172.16.4.1
1529268859.482956000,172.16.4.1,172.16.9.1
1529268859.483401000,172.16.9.1,172.16.4.1
1529268859.483709000,172.16.9.1,172.16.4.1
1529268859.484580000,172.16.9.1,172.16.4.1
1529268859.486199000,172.16.4.1,172.16.9.1
1529268859.486928000,172.16.9.1,172.16.4.1
1529268859.487139000,172.16.9.1,172.16.4.1
1529268859.489188000,172.16.4.1,172.16.9.1
1529268859.489795000,172.16.9.1,172.16.4.1
1529268859.490010000,172.16.9.1,172.16.4.1
1529268859.492182000,172.16.4.1,172.16.9.1
1529268859.492730000,172.16.9.1,172.16.4.1
1529268859.492926000,172.16.9.1,172.16.4.1
1529268859.495228000,172.16.4.1,172.16.9.1
1529268859.495834000,172.16.9.1,172.16.4.1
1529268859.496031000,172.16.9.1,172.16.4.1
1529268859.498222000,172.16.4.1,172.16.9.1
1529268859.498764000,172.16.9.1,172.16.4.1
1529268859.498975000,172.16.9.1,172.16.4.1
1529268859.500594000,172.16.9.1,172.16.4.1
1529268859.500794000,172.16.9.1,172.16.4.1
1529268859.501217000,172.16.4.1,172.16.9.1
1529268859.504028000,172.16.9.1,172.16.4.1
1529268859.504155000,172.16.4.1,172.16.9.1
1529268859.504270000,172.16.9.1,172.16.4.1
1529268859.504862000,172.16.9.1,172.16.4.1
1529268859.506964000,172.16.4.1,172.16.9.1
1529268859.507585000,172.16.9.1,172.16.4.1
1529268859.507789000,172.16.9.1,172.16.4.1
1529268859.510205000,172.16.4.1,172.16.9.1
1529268859.510802000,172.16.9.1,172.16.4.1
1529268859.511011000,172.16.9.1,172.16.4.1
1529268859.512955000,172.16.9.1,172.16.4.1
1529268859.513102000,172.16.4.1,172.16.9.1
1529268859.513430000,172.16.9.1,172.16.4.1
1529268859.514532000,172.16.9.1,172.16.4.1
1529268859.516208000,172.16.4.1,172.16.9.1
1529268859.517232000,172.16.9.1,172.16.4.1
1529268859.517708000,172.16.9.1,172.16.4.1
1529268859.519197000,172.16.4.1,172.16.9.1
1529268859.520048000,172.16.9.1,172.16.4.1
1529268859.520340000,172.16.9.1,172.16.4.1
1529268859.522194000,172.16.4.1,172.16.9.1
1529268859.522426000,172.16.9.1,172.16.4.1
1529268859.522757000,172.16.9.1,172.16.4.1
1529268859.523831000,172.16.9.1,172.16.4.1
1529268859.525188000,172.16.4.1,172.16.9.1
1529268859.526226000,172.16.9.1,172.16.4.1
1529268859.526497000,172.16.9.1,172.16.4.1
1529268859.528177000,172.16.4.1,172.16.9.1
1529268859.528728000,172.16.9.1,172.16.4.1
1529268859.528930000,172.16.9.1,172.16.4.1
1529268859.531169000,172.16.4.1,172.16.9.1
1529268859.531708000,172.16.9.1,172.16.4.1
1529268859.531912000,172.16.9.1,172.16.4.1
1529268859.534417000,172.16.4.1,172.16.9.1
1529268859.534618000,172.16.9.1,172.16.4.1
1529268859.534818000,172.16.9.1,172.16.4.1
1529268859.537414000,172.16.4.1,172.16.9.1
1529268859.538014000,172.16.9.1,172.16.4.1
1529268859.538219000,172.16.9.1,172.16.4.1
1529268859.538396000,172.16.9.1,172.16.4.1
1529268859.540655000,172.16.4.1,172.16.9.1
1529268859.541208000,172.16.9.1,172.16.4.1
1529268859.541423000,172.16.9.1,172.16.4.1
1529268859.543704000,172.16.4.1,172.16.9.1
1529268859.544308000,172.16.9.1,172.16.4.1
1529268859.544512000,172.16.9.1,172.16.4.1
1529268859.546155000,172.16.9.1,172.16.4.1
1529268859.546357000,172.16.9.1,172.16.4.1
1529268859.546696000,172.16.4.1,172.16.9.1
1529268859.549586000,172.16.9.1,172.16.4.1
1529268859.549639000,172.16.4.1,172.16.9.1
1529268859.549827000,172.16.9.1,172.16.4.1
1529268859.550481000,172.16.9.1,172.16.4.1
1529268859.552944000,172.16.4.1,172.16.9.1
1529268859.553865000,172.16.9.1,172.16.4.1
1529268859.554219000,172.16.9.1,172.16.4.1
1529268859.554558000,172.16.9.1,172.16.4.1
1529268859.555942000,172.16.4.1,172.16.9.1
1529268859.556936000,172.16.9.1,172.16.4.1
1529268859.557254000,172.16.9.1,172.16.4.1
1529268859.558933000,172.16.4.1,172.16.9.1
1529268859.559794000,172.16.9.1,172.16.4.1
1529268859.560118000,172.16.9.1,172.16.4.1
1529268859.561930000,172.16.4.1,172.16.9.1
1529268859.562652000,172.16.9.1,172.16.4.1
1529268859.562866000,172.16.9.1,172.16.4.1
1529268859.564920000,172.16.4.1,172.16.9.1
1529268859.565533000,172.16.9.1,172.16.4.1
1529268859.565759000,172.16.9.1,172.16.4.1
1529268859.567911000,172.16.4.1,172.16.9.1
1529268859.568445000,172.16.9.1,172.16.4.1
1529268859.568652000,172.16.9.1,172.16.4.1
1529268859.570290000,172.16.9.1,172.16.4.1
1529268859.570498000,172.16.9.1,172.16.4.1
1529268859.570906000,172.16.4.1,172.16.9.1
1529268859.573712000,172.16.9.1,172.16.4.1
1529268859.573845000,172.16.4.1,172.16.9.1
1529268859.573969000,172.16.9.1,172.16.4.1
1529268859.574753000,172.16.9.1,172.16.4.1
1529268859.577148000,172.16.4.1,172.16.9.1
1529268859.577766000,172.16.9.1,172.16.4.1
1529268859.577981000,172.16.9.1,172.16.4.1
1529268859.579644000,172.16.9.1,172.16.4.1
1529268859.579847000,172.16.9.1,172.16.4.1
1529268859.580140000,172.16.4.1,172.16.9.1
1529268859.582998000,172.16.9.1,172.16.4.1
1529268859.583130000,172.16.4.1,172.16.9.1
1529268859.583266000,172.16.9.1,172.16.4.1
1529268859.583949000,172.16.9.1,172.16.4.1
1529268859.586381000,172.16.4.1,172.16.9.1
1529268859.586934000,172.16.9.1,172.16.4.1
1529268859.587150000,172.16.9.1,172.16.4.1
1529268859.589127000,172.16.4.1,172.16.9.1
1529268859.589656000,172.16.9.1,172.16.4.1
1529268859.589862000,172.16.9.1,172.16.4.1
1529268859.592368000,172.16.4.1,172.16.9.1
1529268859.592519000,172.16.9.1,172.16.4.1
1529268859.592719000,172.16.9.1,172.16.4.1
1529268859.593396000,172.16.9.1,172.16.4.1
1529268859.595418000,172.16.4.1,172.16.9.1
1529268859.596043000,172.16.9.1,172.16.4.1
1529268859.596356000,172.16.9.1,172.16.4.1
1529268859.598385000,172.16.9.1,172.16.4.1
1529268859.598423000,172.16.4.1,172.16.9.1
1529268859.598790000,172.16.9.1,172.16.4.1
1529268859.599903000,172.16.9.1,172.16.4.1
1529268859.601416000,172.16.4.1,172.16.9.1
1529268859.602468000,172.16.9.1,172.16.4.1
1529268859.602771000,172.16.9.1,172.16.4.1
1529268859.604418000,172.16.4.1,172.16.9.1
1529268859.605422000,172.16.9.1,172.16.4.1
1529268859.605830000,172.16.9.1,172.16.4.1
1529268859.607395000,172.16.4.1,172.16.9.1
1529268859.607665000,172.16.9.1,172.16.4.1
1529268859.607865000,172.16.9.1,172.16.4.1
1529268859.610404000,172.16.4.1,172.16.9.1
1529268859.610997000,172.16.9.1,172.16.4.1
1529268859.611299000,172.16.9.1,172.16.4.1
1529268859.612928000,172.16.9.1,172.16.4.1
1529268859.613110000,172.16.9.1,172.16.4.1
1529268859.613636000,172.16.4.1,172.16.9.1
1529268859.615440000,172.16.9.1,172.16.4.1
1529268859.615631000,172.16.9.1,172.16.4.1
1529268859.616882000,172.16.4.1,172.16.9.1
1529268859.617394000,172.16.9.1,172.16.4.1
1529268859.619055000,172.16.9.1,172.16.4.1
1529268859.619244000,172.16.9.1,172.16.4.1
1529268859.619876000,172.16.4.1,172.16.9.1
1529268859.620373000,172.16.9.1,172.16.4.1
1529268859.623125000,172.16.4.1,172.16.9.1
1529268859.623259000,172.16.9.1,172.16.4.1
1529268859.623449000,172.16.9.1,172.16.4.1
1529268859.623608000,172.16.9.1,172.16.4.1
1529268859.625752000,172.16.9.1,172.16.4.1
1529268859.625950000,172.16.9.1,172.16.4.1
1529268859.626114000,172.16.4.1,172.16.9.1
1529268859.626687000,172.16.9.1,172.16.4.1
1529268859.629362000,172.16.4.1,172.16.9.1
1529268859.629558000,172.16.9.1,172.16.4.1
1529268859.629743000,172.16.9.1,172.16.4.1
1529268859.629905000,172.16.9.1,172.16.4.1
1529268859.630572000,172.16.9.1,172.16.4.1
1529268859.632624000,172.16.4.1,172.16.9.1
1529268859.633371000,172.16.9.1,172.16.4.1
1529268859.633671000,172.16.9.1,172.16.4.1
1529268859.633885000,172.16.9.1,172.16.4.1
1529268859.634135000,172.16.9.1,172.16.4.1
1529268859.636121000,172.16.4.1,172.16.9.1
1529268859.637193000,172.16.9.1,172.16.4.1
1529268859.637543000,172.16.9.1,172.16.4.1
1529268859.637787000,172.16.9.1,172.16.4.1
1529268859.638034000,172.16.9.1,172.16.4.1
1529268859.639105000,172.16.4.1,172.16.9.1
1529268859.639854000,172.16.9.1,172.16.4.1
1529268859.640101000,172.16.9.1,172.16.4.1
1529268859.640314000,172.16.9.1,172.16.4.1
1529268859.642364000,172.16.4.1,172.16.9.1
1529268859.642666000,172.16.9.1,172.16.4.1
1529268859.642959000,172.16.9.1,172.16.4.1
1529268859.643254000,172.16.9.1,172.16.4.1
1529268859.643503000,172.16.9.1,172.16.4.1
1529268859.644412000,172.16.9.1,172.16.4.1
1529268859.645400000,172.16.4.1,172.16.9.1
1529268859.646393000,172.16.9.1,172.16.4.1
1529268859.646612000,172.16.9.1,172.16.4.1
1529268859.646772000,172.16.9.1,172.16.4.1
1529268859.648384000,172.16.4.1,172.16.9.1
1529268859.648969000,172.16.9.1,172.16.4.1
1529268859.649163000,172.16.9.1,172.16.4.1
1529268859.649323000,172.16.9.1,172.16.4.1
1529268859.651111000,172.16.9.1,172.16.4.1
1529268859.651222000,172.16.4.1,172.16.9.1
1529268859.651346000,172.16.9.1,172.16.4.1
1529268859.651522000,172.16.9.1,172.16.4.1
1529268859.652172000,172.16.9.1,172.16.4.1
1529268859.653809000,172.16.9.1,172.16.4.1
1529268859.654011000,172.16.9.1,172.16.4.1
1529268859.654175000,172.16.9.1,172.16.4.1
1529268859.654268000,172.16.4.1,172.16.9.1
